material_id,cif_path,error
mp-1019544,data/processed/multimodal_v1/cifs/mp-1019544.cif,robocrys_generation_failed
mp-1079111,data/processed/multimodal_v1/cifs/mp-1079111.cif,robocrys_generation_failed
mp-1080080,data/processed/multimodal_v1/cifs/mp-1080080.cif,robocrys_generation_failed
mp-1187247,data/processed/multimodal_v1/cifs/mp-1187247.cif,robocrys_generation_failed
mp-1206840,data/processed/multimodal_v1/cifs/mp-1206840.cif,robocrys_generation_failed
mp-12867,data/processed/multimodal_v1/cifs/mp-12867.cif,robocrys_generation_failed
mp-20991,data/processed/multimodal_v1/cifs/mp-20991.cif,robocrys_generation_failed
mp-2939,data/processed/multimodal_v1/cifs/mp-2939.cif,robocrys_generation_failed
mp-3442,data/processed/multimodal_v1/cifs/mp-3442.cif,robocrys_generation_failed
mp-3721,data/processed/multimodal_v1/cifs/mp-3721.cif,robocrys_generation_failed
mp-4096,data/processed/multimodal_v1/cifs/mp-4096.cif,robocrys_generation_failed
mp-4525,data/processed/multimodal_v1/cifs/mp-4525.cif,robocrys_generation_failed
mp-4651,data/processed/multimodal_v1/cifs/mp-4651.cif,robocrys_generation_failed
mp-5076,data/processed/multimodal_v1/cifs/mp-5076.cif,robocrys_generation_failed
mp-551830,data/processed/multimodal_v1/cifs/mp-551830.cif,robocrys_generation_failed
mp-1078329,data/processed/multimodal_v1/cifs/mp-1078329.cif,robocrys_generation_failed
mp-1078358,data/processed/multimodal_v1/cifs/mp-1078358.cif,robocrys_generation_failed
mp-1078470,data/processed/multimodal_v1/cifs/mp-1078470.cif,robocrys_generation_failed
mp-1078668,data/processed/multimodal_v1/cifs/mp-1078668.cif,robocrys_generation_failed
mp-1078871,data/processed/multimodal_v1/cifs/mp-1078871.cif,robocrys_generation_failed
mp-1080058,data/processed/multimodal_v1/cifs/mp-1080058.cif,robocrys_generation_failed
mp-1101165,data/processed/multimodal_v1/cifs/mp-1101165.cif,robocrys_generation_failed
mp-1176501,data/processed/multimodal_v1/cifs/mp-1176501.cif,robocrys_generation_failed
mp-1178162,data/processed/multimodal_v1/cifs/mp-1178162.cif,robocrys_generation_failed
mp-1216392,data/processed/multimodal_v1/cifs/mp-1216392.cif,robocrys_generation_failed
mp-1216763,data/processed/multimodal_v1/cifs/mp-1216763.cif,robocrys_generation_failed
mp-13334,data/processed/multimodal_v1/cifs/mp-13334.cif,robocrys_generation_failed
mp-19270,data/processed/multimodal_v1/cifs/mp-19270.cif,robocrys_generation_failed
mp-19376,data/processed/multimodal_v1/cifs/mp-19376.cif,robocrys_generation_failed
mp-23501,data/processed/multimodal_v1/cifs/mp-23501.cif,robocrys_generation_failed
mp-3666,data/processed/multimodal_v1/cifs/mp-3666.cif,robocrys_generation_failed
mp-4514,data/processed/multimodal_v1/cifs/mp-4514.cif,robocrys_generation_failed
mp-546027,data/processed/multimodal_v1/cifs/mp-546027.cif,robocrys_generation_failed
mp-551918,data/processed/multimodal_v1/cifs/mp-551918.cif,robocrys_generation_failed
mp-552185,data/processed/multimodal_v1/cifs/mp-552185.cif,robocrys_generation_failed
mp-691106,data/processed/multimodal_v1/cifs/mp-691106.cif,robocrys_generation_failed
mp-754009,data/processed/multimodal_v1/cifs/mp-754009.cif,robocrys_generation_failed
mp-754323,data/processed/multimodal_v1/cifs/mp-754323.cif,robocrys_generation_failed
mp-754513,data/processed/multimodal_v1/cifs/mp-754513.cif,robocrys_generation_failed
mp-754943,data/processed/multimodal_v1/cifs/mp-754943.cif,robocrys_generation_failed
mp-755568,data/processed/multimodal_v1/cifs/mp-755568.cif,robocrys_generation_failed
mp-768221,data/processed/multimodal_v1/cifs/mp-768221.cif,robocrys_generation_failed
mp-768308,data/processed/multimodal_v1/cifs/mp-768308.cif,robocrys_generation_failed
mp-768310,data/processed/multimodal_v1/cifs/mp-768310.cif,robocrys_generation_failed
mp-8007,data/processed/multimodal_v1/cifs/mp-8007.cif,robocrys_generation_failed
mp-8189,data/processed/multimodal_v1/cifs/mp-8189.cif,robocrys_generation_failed
mp-850194,data/processed/multimodal_v1/cifs/mp-850194.cif,robocrys_generation_failed
mp-998543,data/processed/multimodal_v1/cifs/mp-998543.cif,robocrys_generation_failed
mp-998627,data/processed/multimodal_v1/cifs/mp-998627.cif,robocrys_generation_failed
mp-1078188,data/processed/multimodal_v1/cifs/mp-1078188.cif,robocrys_generation_failed
mp-1078259,data/processed/multimodal_v1/cifs/mp-1078259.cif,robocrys_generation_failed
mp-1120755,data/processed/multimodal_v1/cifs/mp-1120755.cif,robocrys_generation_failed
mp-13554,data/processed/multimodal_v1/cifs/mp-13554.cif,robocrys_generation_failed
mp-18814,data/processed/multimodal_v1/cifs/mp-18814.cif,robocrys_generation_failed
mp-18946,data/processed/multimodal_v1/cifs/mp-18946.cif,robocrys_generation_failed
mp-18969,data/processed/multimodal_v1/cifs/mp-18969.cif,robocrys_generation_failed
mp-19097,data/processed/multimodal_v1/cifs/mp-19097.cif,robocrys_generation_failed
mp-19147,data/processed/multimodal_v1/cifs/mp-19147.cif,robocrys_generation_failed
mp-19170,data/processed/multimodal_v1/cifs/mp-19170.cif,robocrys_generation_failed
mp-19299,data/processed/multimodal_v1/cifs/mp-19299.cif,robocrys_generation_failed
mp-19339,data/processed/multimodal_v1/cifs/mp-19339.cif,robocrys_generation_failed
mp-19357,data/processed/multimodal_v1/cifs/mp-19357.cif,robocrys_generation_failed
mp-21434,data/processed/multimodal_v1/cifs/mp-21434.cif,robocrys_generation_failed
mp-2920,data/processed/multimodal_v1/cifs/mp-2920.cif,robocrys_generation_failed
mp-3336,data/processed/multimodal_v1/cifs/mp-3336.cif,robocrys_generation_failed
mp-3408,data/processed/multimodal_v1/cifs/mp-3408.cif,robocrys_generation_failed
mp-3466,data/processed/multimodal_v1/cifs/mp-3466.cif,robocrys_generation_failed
mp-3474,data/processed/multimodal_v1/cifs/mp-3474.cif,robocrys_generation_failed
mp-38035,data/processed/multimodal_v1/cifs/mp-38035.cif,robocrys_generation_failed
mp-38220,data/processed/multimodal_v1/cifs/mp-38220.cif,robocrys_generation_failed
mp-3953,data/processed/multimodal_v1/cifs/mp-3953.cif,robocrys_generation_failed
mp-4385,data/processed/multimodal_v1/cifs/mp-4385.cif,robocrys_generation_failed
mp-4900,data/processed/multimodal_v1/cifs/mp-4900.cif,robocrys_generation_failed
mp-5348,data/processed/multimodal_v1/cifs/mp-5348.cif,robocrys_generation_failed
mp-5364,data/processed/multimodal_v1/cifs/mp-5364.cif,robocrys_generation_failed
mp-548824,data/processed/multimodal_v1/cifs/mp-548824.cif,robocrys_generation_failed
mp-552588,data/processed/multimodal_v1/cifs/mp-552588.cif,robocrys_generation_failed
mp-5899,data/processed/multimodal_v1/cifs/mp-5899.cif,robocrys_generation_failed
mp-674478,data/processed/multimodal_v1/cifs/mp-674478.cif,robocrys_generation_failed
mp-7027,data/processed/multimodal_v1/cifs/mp-7027.cif,robocrys_generation_failed
mp-753176,data/processed/multimodal_v1/cifs/mp-753176.cif,robocrys_generation_failed
mp-753948,data/processed/multimodal_v1/cifs/mp-753948.cif,robocrys_generation_failed
mp-754409,data/processed/multimodal_v1/cifs/mp-754409.cif,robocrys_generation_failed
mp-754435,data/processed/multimodal_v1/cifs/mp-754435.cif,robocrys_generation_failed
mp-754936,data/processed/multimodal_v1/cifs/mp-754936.cif,robocrys_generation_failed
mp-7560,data/processed/multimodal_v1/cifs/mp-7560.cif,robocrys_generation_failed
mp-756214,data/processed/multimodal_v1/cifs/mp-756214.cif,robocrys_generation_failed
mp-761288,data/processed/multimodal_v1/cifs/mp-761288.cif,robocrys_generation_failed
mp-770347,data/processed/multimodal_v1/cifs/mp-770347.cif,robocrys_generation_failed
mp-772548,data/processed/multimodal_v1/cifs/mp-772548.cif,robocrys_generation_failed
mp-778408,data/processed/multimodal_v1/cifs/mp-778408.cif,robocrys_generation_failed
mp-780275,data/processed/multimodal_v1/cifs/mp-780275.cif,robocrys_generation_failed
mp-8110,data/processed/multimodal_v1/cifs/mp-8110.cif,robocrys_generation_failed
mp-8180,data/processed/multimodal_v1/cifs/mp-8180.cif,robocrys_generation_failed
mp-8697,data/processed/multimodal_v1/cifs/mp-8697.cif,robocrys_generation_failed
mp-9716,data/processed/multimodal_v1/cifs/mp-9716.cif,robocrys_generation_failed
mp-9812,data/processed/multimodal_v1/cifs/mp-9812.cif,robocrys_generation_failed
mp-9890,data/processed/multimodal_v1/cifs/mp-9890.cif,robocrys_generation_failed
mp-998624,data/processed/multimodal_v1/cifs/mp-998624.cif,robocrys_generation_failed
