epoch,train_loss,val_mae,val_rmse,val_r2,lr
1,3.603494,1.8334,2.1226,-0.8929,0.001
2,1.99727,1.2785,1.6098,-0.0888,0.001
3,1.5135,1.2199,1.459,0.1057,0.001
4,1.0637,1.1448,1.3932,0.1845,0.001
5,0.944223,1.0682,1.3138,0.2747,0.001
6,0.743966,0.964,1.1817,0.4133,0.001
7,0.729159,0.8781,1.0963,0.495,0.001
8,0.636123,0.8034,0.9986,0.581,0.001
9,0.574126,0.8023,1.0256,0.558,0.001
10,0.489393,0.612,0.8647,0.6859,0.001
11,0.444266,0.6065,0.8887,0.6682,0.001
12,0.357802,0.6276,0.9129,0.6498,0.001
13,0.425532,0.6259,0.9547,0.6171,0.001
14,0.481112,0.6192,0.9765,0.5993,0.001
15,0.359677,0.6582,0.9576,0.6148,0.001
16,0.288008,0.6423,0.9536,0.6179,0.001
17,0.377972,0.6215,0.9282,0.6381,0.001
18,0.331665,0.6476,0.9684,0.606,0.001
19,0.226149,0.682,1.0417,0.5441,0.001
20,0.197075,0.6301,1.039,0.5465,0.001
21,0.220278,0.5956,1.0131,0.5687,0.001
22,0.218431,0.6647,1.018,0.5646,0.001
23,0.250703,0.6002,0.9699,0.6047,0.001
24,0.283859,0.6325,1.0094,0.5719,0.001
25,0.341444,0.6063,1.0226,0.5606,0.001
26,0.271716,0.6267,1.0127,0.5691,0.001
27,0.267539,0.6743,1.0343,0.5506,0.001
28,0.288065,0.648,1.0389,0.5466,0.001
29,0.127604,0.6439,1.0472,0.5393,0.001
30,0.146678,0.7091,1.1241,0.4691,0.001
31,0.193333,0.6199,1.0428,0.5431,0.001
32,0.167683,0.6386,1.0692,0.5197,0.001
33,0.191636,0.7523,1.1153,0.4774,0.001
34,0.173347,0.7046,1.1219,0.4711,0.001
35,0.171318,0.6918,1.1135,0.4791,0.001
36,0.13611,0.6276,1.0562,0.5313,0.001
37,0.148619,0.6457,1.0503,0.5365,0.0005
38,0.21817,0.6315,1.0503,0.5366,0.0005
39,0.109364,0.6409,1.0732,0.5161,0.0005
40,0.088889,0.6555,1.1152,0.4774,0.0005
41,0.054239,0.6608,1.1047,0.4873,0.0005
42,0.088998,0.6397,1.0836,0.5067,0.0005
43,0.221011,0.6681,1.0966,0.4948,0.0005
44,0.087029,0.6614,1.085,0.5054,0.0005
45,0.152143,0.662,1.0905,0.5004,0.0005
46,0.082552,0.6528,1.082,0.5081,0.0005
47,0.07018,0.655,1.1021,0.4897,0.0005
48,0.181912,0.6314,1.1141,0.4785,0.0005
49,0.161493,0.733,1.2477,0.3459,0.0005
50,0.076119,0.7415,1.1567,0.4379,0.0005
51,0.230249,0.6343,1.0819,0.5082,0.0005
