epoch,train_loss,train_acc,val_loss,val_s2t_acc,val_t2s_acc,val_acc,val_pos_sim,temperature
1,4.8511,0.0117,3.9852,0.0556,0.037,0.0463,0.0356,0.07
2,4.8458,0.0234,3.9814,0.0741,0.0556,0.0648,0.1289,0.07
3,4.8416,0.0234,3.9785,0.037,0.037,0.037,0.2168,0.0701
4,4.8372,0.0273,3.9755,0.037,0.037,0.037,0.2843,0.0702
5,4.8323,0.0273,3.9721,0.0,0.037,0.0185,0.3423,0.0703
6,4.8298,0.0273,3.9683,0.037,0.037,0.037,0.4081,0.0703
7,4.826,0.0254,3.9645,0.0,0.037,0.0185,0.4808,0.0704
8,4.8214,0.0312,3.9606,0.0185,0.037,0.0278,0.536,0.0705
9,4.8159,0.0527,3.9572,0.037,0.037,0.037,0.571,0.0706
10,4.8078,0.0605,3.9547,0.0926,0.037,0.0648,0.591,0.0706
11,4.8045,0.0957,3.953,0.1667,0.0741,0.1204,0.5913,0.0707
12,4.8054,0.0898,3.9512,0.1852,0.0741,0.1296,0.5923,0.0708
13,4.8015,0.1094,3.9511,0.1852,0.0556,0.1204,0.5869,0.0709
14,4.8016,0.1348,3.9489,0.2222,0.0926,0.1574,0.6124,0.071
15,4.7988,0.1699,3.9454,0.1852,0.1296,0.1574,0.6605,0.0711
16,4.8002,0.1328,3.9439,0.2037,0.1296,0.1667,0.6885,0.0712
17,4.798,0.1504,3.9434,0.3148,0.1667,0.2407,0.6929,0.0713
18,4.796,0.1777,3.942,0.2963,0.1481,0.2222,0.7206,0.0713
19,4.8003,0.1973,3.9415,0.2963,0.1852,0.2407,0.7221,0.0714
20,4.7949,0.2188,3.942,0.3148,0.1852,0.25,0.7007,0.0715
21,4.796,0.2266,3.9402,0.2963,0.1667,0.2315,0.7362,0.0716
22,4.7944,0.2051,3.9405,0.2963,0.1481,0.2222,0.7245,0.0717
23,4.7941,0.2227,3.9419,0.2963,0.1667,0.2315,0.6845,0.0718
24,4.794,0.2207,3.9406,0.3148,0.1667,0.2407,0.7116,0.0719
25,4.7929,0.2461,3.9387,0.3148,0.2037,0.2593,0.7492,0.072
26,4.7931,0.2109,3.9393,0.2963,0.1852,0.2407,0.7349,0.0721
27,4.7914,0.2246,3.9394,0.3519,0.1481,0.25,0.725,0.0722
28,4.7921,0.2344,3.9383,0.3704,0.1667,0.2685,0.7512,0.0723
29,4.7932,0.2266,3.9364,0.3333,0.2037,0.2685,0.8003,0.0723
30,4.7921,0.2207,3.9366,0.3704,0.2037,0.287,0.7991,0.0724
31,4.792,0.2539,3.9377,0.4259,0.1852,0.3056,0.7792,0.0725
32,4.7907,0.2715,3.9377,0.4444,0.1852,0.3148,0.7714,0.0726
33,4.7881,0.2715,3.9358,0.4444,0.2222,0.3333,0.7944,0.0727
34,4.789,0.2832,3.935,0.4259,0.2593,0.3426,0.8045,0.0728
35,4.7909,0.2832,3.9346,0.463,0.2963,0.3796,0.8097,0.0729
36,4.7889,0.2637,3.9339,0.463,0.2407,0.3519,0.816,0.073
37,4.7894,0.2676,3.9335,0.4444,0.2407,0.3426,0.8207,0.0731
38,4.79,0.2773,3.9334,0.5,0.2593,0.3796,0.8244,0.0732
39,4.7876,0.2695,3.9332,0.5,0.2593,0.3796,0.8281,0.0732
40,4.7893,0.2852,3.9331,0.4815,0.2407,0.3611,0.8319,0.0733
41,4.7876,0.3145,3.9327,0.4444,0.2778,0.3611,0.8371,0.0734
42,4.7864,0.3164,3.9326,0.5185,0.2407,0.3796,0.8368,0.0735
43,4.7871,0.2949,3.9328,0.5,0.3148,0.4074,0.8304,0.0736
44,4.7857,0.2949,3.9324,0.4815,0.3148,0.3981,0.8367,0.0737
45,4.7856,0.3164,3.9333,0.5,0.2593,0.3796,0.8174,0.0738
46,4.7841,0.3184,3.9335,0.5,0.2407,0.3704,0.8096,0.0739
47,4.787,0.3086,3.9318,0.4259,0.2778,0.3519,0.8386,0.074
48,4.7864,0.3574,3.9312,0.4444,0.3148,0.3796,0.8506,0.0741
49,4.7856,0.3262,3.9311,0.5741,0.2222,0.3981,0.8491,0.0741
50,4.7851,0.3438,3.9308,0.537,0.2407,0.3889,0.8474,0.0742
51,4.786,0.3262,3.9306,0.537,0.2593,0.3981,0.8537,0.0743
52,4.7849,0.3633,3.9305,0.5,0.2778,0.3889,0.8552,0.0744
53,4.7844,0.332,3.9302,0.5,0.2407,0.3704,0.8548,0.0745
54,4.7842,0.3496,3.93,0.4815,0.2593,0.3704,0.8541,0.0746
55,4.7832,0.3555,3.9302,0.463,0.2593,0.3611,0.8507,0.0747
56,4.7869,0.3359,3.9303,0.463,0.2407,0.3519,0.8506,0.0748
57,4.7836,0.373,3.9301,0.4815,0.2593,0.3704,0.8523,0.0749
58,4.7844,0.3828,3.9301,0.4444,0.2407,0.3426,0.8499,0.075
59,4.7836,0.3691,3.9306,0.4815,0.2407,0.3611,0.8394,0.075
60,4.7833,0.3906,3.9311,0.5556,0.2222,0.3889,0.8305,0.0751
61,4.7853,0.3789,3.9299,0.4815,0.2963,0.3889,0.8518,0.0752
62,4.7845,0.3828,3.9294,0.4074,0.2778,0.3426,0.8563,0.0753
63,4.7839,0.3281,3.9292,0.5,0.2963,0.3981,0.8548,0.0754
64,4.7835,0.375,3.9295,0.5741,0.2778,0.4259,0.848,0.0755
65,4.7838,0.3535,3.9292,0.5185,0.2778,0.3981,0.8555,0.0756
66,4.7823,0.373,3.9288,0.4815,0.2778,0.3796,0.8602,0.0757
67,4.7828,0.3887,3.9289,0.5,0.2963,0.3981,0.8573,0.0758
68,4.7837,0.3633,3.9291,0.5741,0.2778,0.4259,0.8535,0.0759
69,4.7837,0.377,3.9291,0.6111,0.2963,0.4537,0.8525,0.0759
70,4.7811,0.3926,3.9287,0.5926,0.3148,0.4537,0.8581,0.076
71,4.7826,0.3984,3.9283,0.5741,0.2963,0.4352,0.8647,0.0761
72,4.7839,0.375,3.9283,0.537,0.3148,0.4259,0.8667,0.0762
73,4.7838,0.4238,3.9284,0.5556,0.2778,0.4167,0.8661,0.0763
74,4.7846,0.3652,3.9278,0.5556,0.3148,0.4352,0.8713,0.0764
75,4.7831,0.4043,3.9278,0.537,0.3333,0.4352,0.8671,0.0765
76,4.7834,0.3848,3.9273,0.5556,0.3148,0.4352,0.872,0.0766
77,4.7811,0.3555,3.9269,0.5741,0.3148,0.4444,0.8751,0.0767
78,4.7818,0.4355,3.927,0.5556,0.3148,0.4352,0.8744,0.0767
79,4.7833,0.3906,3.927,0.5185,0.3519,0.4352,0.8752,0.0768
80,4.7816,0.4141,3.9269,0.537,0.2963,0.4167,0.8744,0.0769
81,4.7833,0.4316,3.9269,0.5185,0.3148,0.4167,0.8724,0.077
82,4.7813,0.459,3.9272,0.5556,0.2778,0.4167,0.8664,0.0771
83,4.7815,0.4219,3.9279,0.5185,0.2593,0.3889,0.8554,0.0772
84,4.7821,0.459,3.9273,0.537,0.2593,0.3981,0.8639,0.0773
85,4.7816,0.4473,3.927,0.5556,0.2963,0.4259,0.8688,0.0774
86,4.7823,0.4355,3.9272,0.537,0.2963,0.4167,0.8672,0.0775
87,4.7805,0.4277,3.9275,0.5,0.2963,0.3981,0.8597,0.0776
88,4.7807,0.4375,3.9285,0.463,0.2778,0.3704,0.844,0.0776
89,4.7817,0.4297,3.9279,0.5185,0.2593,0.3889,0.8543,0.0777
90,4.7815,0.4062,3.9272,0.5926,0.3148,0.4537,0.8648,0.0778
91,4.78,0.4512,3.9267,0.6296,0.2778,0.4537,0.8699,0.0779
92,4.7839,0.3945,3.9261,0.6111,0.2963,0.4537,0.8776,0.078
93,4.7808,0.4141,3.9261,0.5556,0.3519,0.4537,0.8766,0.0781
94,4.7804,0.4629,3.9263,0.5926,0.3519,0.4722,0.8723,0.0782
95,4.7807,0.459,3.9268,0.5556,0.3333,0.4444,0.8658,0.0783
96,4.7799,0.459,3.9264,0.5556,0.3704,0.463,0.8709,0.0784
97,4.7784,0.4551,3.9258,0.5926,0.3519,0.4722,0.8785,0.0785
98,4.7785,0.457,3.9254,0.6111,0.3704,0.4907,0.8836,0.0786
99,4.78,0.4238,3.9261,0.5741,0.3333,0.4537,0.8761,0.0786
100,4.7834,0.4121,3.9272,0.5741,0.2963,0.4352,0.8626,0.0787
101,4.7813,0.4688,3.9265,0.6111,0.3889,0.5,0.872,0.0788
102,4.7805,0.4297,3.926,0.6111,0.3704,0.4907,0.8761,0.0789
103,4.7802,0.4023,3.9258,0.6111,0.3889,0.5,0.8746,0.079
104,4.7789,0.4629,3.9257,0.5556,0.3148,0.4352,0.8711,0.0791
105,4.7798,0.4707,3.9263,0.5556,0.3148,0.4352,0.8648,0.0792
106,4.7822,0.3867,3.9257,0.6111,0.3704,0.4907,0.8719,0.0793
107,4.7777,0.4355,3.9254,0.5926,0.4444,0.5185,0.8729,0.0794
108,4.7784,0.4883,3.9255,0.5741,0.3889,0.4815,0.8703,0.0795
109,4.7795,0.4648,3.9257,0.5741,0.4074,0.4907,0.8689,0.0796
110,4.7795,0.4941,3.9256,0.537,0.4074,0.4722,0.8717,0.0796
111,4.7794,0.4531,3.9256,0.537,0.3889,0.463,0.8716,0.0797
112,4.7781,0.4648,3.9256,0.537,0.4074,0.4722,0.8682,0.0798
113,4.7775,0.502,3.9262,0.537,0.2963,0.4167,0.8571,0.0799
114,4.7787,0.3965,3.9278,0.4815,0.2963,0.3889,0.8306,0.08
115,4.7788,0.375,3.9275,0.6296,0.2963,0.463,0.8341,0.0801
116,4.779,0.459,3.9254,0.5926,0.3519,0.4722,0.8649,0.0802
117,4.7787,0.4824,3.9242,0.5741,0.3148,0.4444,0.8792,0.0803
118,4.778,0.4531,3.9241,0.5741,0.3519,0.463,0.881,0.0804
119,4.7792,0.4512,3.9243,0.5185,0.3519,0.4352,0.8736,0.0805
120,4.7787,0.4746,3.9251,0.5,0.2778,0.3889,0.8604,0.0806
121,4.7773,0.4453,3.925,0.5,0.2963,0.3981,0.861,0.0807
122,4.7789,0.5039,3.9245,0.5741,0.3333,0.4537,0.8699,0.0808
123,4.7769,0.543,3.9239,0.6296,0.4074,0.5185,0.8768,0.0809
124,4.777,0.4902,3.9238,0.6111,0.3519,0.4815,0.8773,0.0809
125,4.7771,0.5254,3.9246,0.6111,0.3704,0.4907,0.8698,0.081
126,4.7775,0.5078,3.9246,0.5926,0.3889,0.4907,0.8708,0.0811
127,4.7762,0.498,3.9243,0.5556,0.3889,0.4722,0.8721,0.0812
128,4.7786,0.4805,3.9242,0.5556,0.3889,0.4722,0.8737,0.0813
129,4.7776,0.5332,3.9239,0.6111,0.4259,0.5185,0.8767,0.0814
130,4.7775,0.4902,3.9238,0.6111,0.4444,0.5278,0.8794,0.0815
131,4.7764,0.5312,3.9235,0.5556,0.4259,0.4907,0.88,0.0816
132,4.7766,0.5195,3.9235,0.5556,0.4259,0.4907,0.8767,0.0817
133,4.7756,0.5215,3.9237,0.5926,0.3704,0.4815,0.8695,0.0818
134,4.7749,0.5137,3.9244,0.5556,0.3519,0.4537,0.8585,0.0819
135,4.7777,0.5059,3.9236,0.5741,0.3889,0.4815,0.869,0.082
136,4.776,0.5059,3.9228,0.5926,0.4074,0.5,0.8781,0.0821
137,4.7759,0.5059,3.9225,0.5741,0.3889,0.4815,0.882,0.0822
138,4.776,0.4961,3.923,0.5556,0.3704,0.463,0.879,0.0823
139,4.7757,0.4863,3.9235,0.5741,0.3519,0.463,0.8731,0.0824
140,4.7751,0.5195,3.9248,0.5926,0.2593,0.4259,0.8542,0.0825
141,4.7753,0.5312,3.9282,0.5741,0.2963,0.4352,0.8,0.0826
142,4.7763,0.4883,3.9272,0.6111,0.3148,0.463,0.8162,0.0826
143,4.777,0.5059,3.924,0.6296,0.3889,0.5093,0.8682,0.0827
144,4.7765,0.4883,3.9239,0.6111,0.4074,0.5093,0.8741,0.0828
145,4.7762,0.4727,3.925,0.5556,0.3333,0.4444,0.8561,0.0829
146,4.7756,0.4727,3.9266,0.537,0.3333,0.4352,0.8273,0.083
147,4.776,0.4609,3.9282,0.537,0.2963,0.4167,0.7974,0.0831
148,4.7765,0.4805,3.9256,0.5926,0.4074,0.5,0.834,0.0832
149,4.776,0.5234,3.924,0.6296,0.3704,0.5,0.8625,0.0833
150,4.7766,0.4492,3.9237,0.5556,0.3148,0.4352,0.868,0.0834
151,4.7762,0.3926,3.9232,0.5556,0.3333,0.4444,0.8729,0.0835
152,4.7757,0.4062,3.9228,0.5556,0.4259,0.4907,0.8704,0.0836
153,4.7754,0.4805,3.9251,0.5926,0.3333,0.463,0.8295,0.0837
154,4.7748,0.5254,3.9282,0.5741,0.3148,0.4444,0.7838,0.0838
155,4.7755,0.541,3.9247,0.537,0.3333,0.4352,0.8361,0.0839
156,4.776,0.4629,3.9226,0.5741,0.3889,0.4815,0.8673,0.084
157,4.7738,0.4824,3.9226,0.4815,0.4074,0.4444,0.8707,0.0841
158,4.7753,0.4551,3.9234,0.5,0.3704,0.4352,0.8649,0.0842
159,4.775,0.4492,3.9237,0.5,0.3704,0.4352,0.8645,0.0843
160,4.7742,0.4902,3.9243,0.5926,0.3519,0.4722,0.8618,0.0844
